1.93,2.60941475826972,False
1.94,2.6116751269035534,False
1.95,2.6139240506329116,False
1.96,2.6161616161616164,False
1.97,2.618387909319899,False
1.98,2.620603015075377,False
1.99,2.6228070175438596,False
2.0,2.625,False
2.01,1.8734413965087282,False
2.02,1.8718905472636815,False
2.03,1.870347394540943,False
2.04,1.868811881188119,False
2.05,1.867283950617284,False
2.06,1.8657635467980296,False
2.07,1.8642506142506143,False
2.08,1.8627450980392157,False
2.09,1.8612469437652812,False
2.1,1.8597560975609757,False
2.11,1.858272506082725,False
2.12,1.8567961165048543,False
2.13,1.8553268765133173,False
2.14,1.853864734299517,False
2.15,1.8524096385542168,False
2.16,1.8509615384615385,False
2.17,1.8495203836930456,False
2.18,1.8480861244019138,False
2.19,1.8466587112171837,False
2.2,1.8452380952380953,False
2.21,1.8438242280285035,False
2.22,1.8424170616113744,False
2.23,1.841016548463357,False
2.24,1.8396226415094339,False
2.25,1.838235294117647,False
2.26,1.8368544600938967,False
2.27,1.835480093676815,False
2.28,1.8341121495327102,False
2.29,1.8327505827505828,False
2.3,1.8313953488372092,False
2.31,1.830046403712297,False
2.32,1.8287037037037037,False
2.33,1.8273672055427252,False
2.34,1.826036866359447,False
2.35,1.8247126436781609,False
2.36,1.823394495412844,False
2.37,1.8220823798627002,False
2.38,1.8207762557077625,False
2.39,1.819476082004556,False
2.4,1.8181818181818181,False
2.41,1.816893424036281,False
2.42,1.8156108597285068,False
2.43,1.814334085778781,False
2.44,1.813063063063063,False
2.45,1.8117977528089888,False
2.46,1.8105381165919283,False
2.47,1.8092841163310962,False
2.48,1.8080357142857142,False
2.49,1.806792873051225,False
2.5,1.8055555555555556,False
2.51,1.8043237250554325,False
2.52,1.8030973451327434,False
2.53,1.8018763796909492,False
2.54,1.800660792951542,False
2.55,1.7994505494505495,False
2.56,1.7982456140350878,False
2.57,1.7970459518599562,False
2.58,1.7958515283842795,False
2.59,1.7946623093681917,False
2.6,1.7934782608695652,False
2.61,1.7922993492407808,False
2.62,1.7911255411255411,False
2.63,1.7899568034557236,False
2.64,1.7887931034482758,False
2.65,1.7876344086021505,False
2.66,1.786480686695279,False
2.67,1.7853319057815846,False
2.68,1.7841880341880343,False
2.69,1.783049040511727,False
2.7,1.7819148936170213,False
2.71,1.7807855626326965,False
2.72,1.7796610169491525,False
2.73,1.7785412262156448,False
2.74,1.7774261603375527,False
2.75,1.7763157894736843,False
2.76,1.7752100840336134,False
2.77,1.7741090146750524,False
2.78,1.7730125523012552,False
2.79,1.7719206680584552,False
2.8,1.7708333333333333,False
2.81,1.7697505197505197,False
2.82,1.7686721991701244,False
2.83,1.7675983436853002,False
2.84,1.7665289256198347,False
2.85,1.7654639175257731,False
2.86,1.76440329218107,False
2.87,1.763347022587269,False
2.88,1.7622950819672132,False
2.89,1.7612474437627812,False
2.9,1.760204081632653,False
2.91,1.759164969450102,False
2.92,1.758130081300813,False
2.93,1.7570993914807302,False
2.94,1.7560728744939271,False
2.95,1.755050505050505,False
2.96,1.7540322580645162,False
2.97,1.7530181086519114,False
2.98,1.752008032128514,False
2.99,1.751002004008016,False
3.0,1.75,False
3.01,1.7490019960079841,False
3.02,1.74800796812749,False
3.03,1.747017892644135,False
3.04,1.746031746031746,False
3.05,1.745049504950495,False
3.06,1.7440711462450593,False
3.07,1.7430966469428009,False
3.08,1.7421259842519685,False
3.09,1.7411591355599214,False
3.1,1.7401960784313726,False
3.11,1.7392367906066537,False
3.12,1.73828125,False
3.13,1.7373294346978558,False
3.14,1.7363813229571985,False
3.15,1.7354368932038835,False
3.16,1.7344961240310077,False
3.17,1.733558994197292,False
3.18,1.7326254826254825,False
3.19,1.7316955684007707,False
3.2,1.7307692307692308,False
3.21,1.7298464491362764,False
3.22,1.7289272030651341,False
3.23,1.7280114722753346,False
3.24,1.7270992366412214,False
3.25,1.7261904761904763,False
3.26,1.7252851711026616,False
3.27,1.7243833017077799,False
3.28,1.7234848484848484,False
3.29,1.7225897920604916,False
3.3,1.721698113207547,False
3.31,1.7208097928436912,False
3.32,1.7199248120300752,False
3.33,1.7190431519699811,False
3.34,1.7181647940074907,False
3.35,1.7172897196261683,False
3.36,1.7164179104477613,False
3.37,1.7155493482309125,False
3.38,1.7146840148698885,False
3.39,1.713821892393321,False
3.4,1.712962962962963,False
3.41,1.7121072088724585,False
3.42,1.7112546125461254,False
3.43,1.7104051565377532,False
3.44,1.7095588235294117,False
3.45,1.7087155963302751,False
3.46,1.7078754578754578,False
3.47,1.7070383912248628,False
3.48,1.7062043795620438,False
3.49,1.7053734061930783,False
3.5,1.7045454545454546,False
3.51,1.703720508166969,False
3.52,1.7028985507246377,False
3.53,1.7020795660036165,False
3.54,1.7012635379061372,False
3.55,1.7004504504504505,False
3.56,1.6996402877697843,False
3.57,1.6988330341113107,False
3.58,1.6980286738351253,False
3.59,1.697227191413238,False
3.6,1.6964285714285714,False
3.61,1.695632798573975,False
3.62,1.6948398576512456,False
3.63,1.6940497335701599,False
3.64,1.6932624113475176,False
3.65,1.6924778761061947,False
3.66,1.691696113074205,False
3.67,1.6909171075837743,False
3.68,1.6901408450704225,False
3.69,1.6893673110720562,False
3.7,1.6885964912280702,False
3.71,1.6878283712784588,False
3.72,1.687062937062937,False
3.73,1.6863001745200699,False
3.74,1.6855400696864111,False
3.75,1.684782608695652,False
3.76,1.6840277777777777,False
3.77,1.6832755632582321,False
3.78,1.6825259515570934,False
3.79,1.6817789291882557,False
3.8,1.6810344827586208,False
3.81,1.6802925989672977,False
3.82,1.679553264604811,False
3.83,1.6788164665523155,False
3.84,1.678082191780822,False
3.85,1.6773504273504274,False
3.86,1.6766211604095562,False
3.87,1.675894378194208,False
3.88,1.6751700680272108,False
3.89,1.6744482173174873,False
3.9,1.673728813559322,False
3.91,1.6730118443316413,False
3.92,1.6722972972972974,False
3.93,1.6715851602023608,False
3.94,1.6708754208754208,False
3.95,1.6701680672268908,False
3.96,1.669463087248322,False
3.97,1.6687604690117253,False
3.98,1.6680602006688963,False
3.99,1.6673622704507514,False
4.0,1.6666666666666667,False
4.01,1.4991680532445923,False
4.02,1.4983388704318936,False
4.03,1.4975124378109452,False
4.04,1.4966887417218544,False
4.05,1.4958677685950412,False
4.06,1.495049504950495,False
4.07,1.4942339373970346,False
4.08,1.493421052631579,False
4.09,1.4926108374384237,False
4.1,1.4918032786885247,False
4.11,1.4909983633387889,False
4.12,1.4901960784313726,False
4.13,1.4893964110929854,False
4.14,1.488599348534202,False
4.15,1.4878048780487805,False
4.16,1.4870129870129871,False
4.17,1.486223662884927,False
4.18,1.4854368932038835,False
4.19,1.4846526655896608,False
4.2,1.4838709677419355,False
4.21,1.4830917874396135,False
4.22,1.482315112540193,False
4.23,1.4815409309791332,False
4.24,1.4807692307692308,False
4.25,1.48,False
4.26,1.4792332268370607,False
4.27,1.4784688995215312,False
4.28,1.4777070063694266,False
4.29,1.476947535771065,False
4.3,1.4761904761904763,False
4.31,1.4754358161648178,False
4.32,1.4746835443037976,False
4.33,1.4739336492890995,False
4.34,1.473186119873817,False
4.35,1.4724409448818898,False
4.36,1.471698113207547,False
4.37,1.4709576138147566,False
4.38,1.4702194357366771,False
4.39,1.4694835680751173,False
4.4,1.46875,False
4.41,1.46801872074883,False
4.42,1.4672897196261683,False
4.43,1.4665629860031104,False
4.44,1.4658385093167703,False
4.45,1.4651162790697674,False
4.46,1.4643962848297214,False
4.47,1.463678516228748,False
4.48,1.462962962962963,False
4.49,1.4622496147919877,False
4.5,1.4615384615384615,False
4.51,1.4608294930875576,False
4.52,1.460122699386503,False
4.53,1.4594180704441042,False
4.54,1.4587155963302751,False
4.55,1.4580152671755726,False
4.56,1.4573170731707317,False
4.57,1.45662100456621,False
4.58,1.4559270516717324,False
4.59,1.4552352048558421,False
4.6,1.4545454545454546,False
4.61,1.453857791225416,False
4.62,1.4531722054380665,False
4.63,1.4524886877828054,False
4.64,1.4518072289156627,False
4.65,1.4511278195488722,False
4.66,1.4504504504504505,False
4.67,1.449775112443778,False
4.68,1.4491017964071857,False
4.69,1.4484304932735426,False
4.7,1.4477611940298507,False
4.71,1.4470938897168406,False
4.72,1.4464285714285714,False
4.73,1.4457652303120356,False
4.74,1.4451038575667656,False
4.75,1.4444444444444444,False
4.76,1.4437869822485208,False
4.77,1.4431314623338256,False
4.78,1.4424778761061947,False
4.79,1.4418262150220913,False
4.8,1.4411764705882353,False
4.81,1.4405286343612336,False
4.82,1.4398826979472141,False
4.83,1.439238653001464,False
4.84,1.4385964912280702,False
4.85,1.437956204379562,False
4.86,1.4373177842565599,False
4.87,1.4366812227074235,False
4.88,1.436046511627907,False
4.89,1.4354136429608129,False
4.9,1.434782608695652,False
4.91,1.4341534008683068,False
4.92,1.4335260115606936,False
4.93,1.432900432900433,False
4.94,1.4322766570605188,False
4.95,1.4316546762589928,False
4.96,1.4310344827586208,False
4.97,1.430416068866571,False
4.98,1.4297994269340975,False
4.99,1.4291845493562232,False
